base_year,year,indicator,revision,industry,subindustry,institutional_sector,current_price,constant_price,unit,revision_rank,inflation_effect
2011-12,2020-21,Gross Capital Formation by Industry of Use,Third Revised Estimates,"Trade, Repair, Hotels and Restaurants",Hotels & Restaurants,,74860.66306,57533.43006,₹ Crore,3,17327.233000000007
2011-12,2020-21,Gross Capital Formation by Industry of Use,Third Revised Estimates,"Trade, Repair, Hotels and Restaurants",Trade & Repair Services,,338671.9143,264040.461,₹ Crore,3,74631.4533
2011-12,2020-21,Gross Capital Formation by Industry of Use,Third Revised Estimates,"Trade, Repair, Hotels and Restaurants",,,413532.5774,321573.8911,₹ Crore,3,91958.6863
2011-12,2020-21,Gross Capital Formation by Industry of Use,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Air Transport,,14293.4099,11048.12154,₹ Crore,3,3245.2883600000005
2011-12,2020-21,Gross Capital Formation by Industry of Use,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Communication & Services Related to Broadcasting,,226481.8141,183923.2456,₹ Crore,3,42558.568499999994
2011-12,2020-21,Gross Capital Formation by Industry of Use,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Railways,,56033.03556,42275.01474,₹ Crore,3,13758.020819999998
2011-12,2020-21,Gross Capital Formation by Industry of Use,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Road Transport,,82467.18924,63647.49124,₹ Crore,3,18819.698000000004
2011-12,2020-21,Gross Capital Formation by Industry of Use,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Services Incidental to Transport,,39153.26708,30402.27749,₹ Crore,3,8750.989589999997
2011-12,2020-21,Gross Capital Formation by Industry of Use,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Storage,,9860.838785,7423.125033,₹ Crore,3,2437.7137519999997
2011-12,2020-21,Gross Capital Formation by Industry of Use,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Water Transport,,4353.25003,3379.757635,₹ Crore,3,973.4923950000002
2011-12,2020-21,Gross Capital Formation by Industry of Use,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",,,432642.8047,342099.0333,₹ Crore,3,90543.77139999997
2011-12,2020-21,Gross Domestic Product,Third Revised Estimates,,,,19854096.01,13694869.24,₹ Crore,3,6159226.770000001
2011-12,2020-21,Gross Fixed Capital Formation,Third Revised Estimates,,,General Government,768336.4347,594289.1247,₹ Crore,3,174047.30999999994
2011-12,2020-21,Gross Fixed Capital Formation,Third Revised Estimates,,,Household Sector,2123280.774,1655380.299,₹ Crore,3,467900.4750000001
2011-12,2020-21,Gross Fixed Capital Formation,Third Revised Estimates,,,Private Financial Corporations,58847.90176,46818.97133,₹ Crore,3,12028.93043
2011-12,2020-21,Gross Fixed Capital Formation,Third Revised Estimates,,,Private Non-Financial Corporations,1921440.371,1545881.7,₹ Crore,3,375558.6710000001
2011-12,2020-21,Gross Fixed Capital Formation,Third Revised Estimates,,,Public Financial Corporations,13485.2673,11008.64557,₹ Crore,3,2476.621729999999
2011-12,2020-21,Gross Fixed Capital Formation,Third Revised Estimates,,,Public Non-Financial Corporations,539606.25,413305.537,₹ Crore,3,126300.71299999999
2011-12,2020-21,Gross Fixed Capital Formation,Provisional Estimates,,,,5349875.231,4220508.207,₹ Crore,6,1129367.0239999993
2011-12,2020-21,Gross National Disposable Income,Third Revised Estimates,,,,20139596.88,,₹ Crore,3,
2011-12,2020-21,Gross National Income,Third Revised Estimates,,,,19587408.62,13493976.32,₹ Crore,3,6093432.300000001
2011-12,2020-21,Gross Saving,Third Revised Estimates,,,General Government,-1321438.187,,₹ Crore,3,
2011-12,2020-21,Gross Saving,Third Revised Estimates,,,Households Including NPISH,4505626.222,,₹ Crore,3,
2011-12,2020-21,Gross Saving,Third Revised Estimates,,,Private Financial Corporations,233556.9472,,₹ Crore,3,
2011-12,2020-21,Gross Saving,Third Revised Estimates,,,Private Non-Financial Corporations,1855328.799,,₹ Crore,3,
2011-12,2020-21,Gross Saving,Third Revised Estimates,,,Public Financial Corporations,280288.2342,,₹ Crore,3,
2011-12,2020-21,Gross Saving,Third Revised Estimates,,,Public Non-Financial Corporations,233567.0358,,₹ Crore,3,
2011-12,2020-21,Gross Saving,Third Revised Estimates,,,,5786929.052,,₹ Crore,3,
2011-12,2020-21,Gross Value Added,Third Revised Estimates,"Agriculture, Livestock, Forestry and Fishing",Crops,,2063990.042,1137473.713,₹ Crore,3,926516.3289999999
2011-12,2020-21,Gross Value Added,Third Revised Estimates,"Agriculture, Livestock, Forestry and Fishing",Fishing and Aquaculture,,244944.6747,134946.8476,₹ Crore,3,109997.8271
2011-12,2020-21,Gross Value Added,Third Revised Estimates,"Agriculture, Livestock, Forestry and Fishing",Forestry and Logging,,284445.4193,183992.9245,₹ Crore,3,100452.49480000001
2011-12,2020-21,Gross Value Added,Third Revised Estimates,"Agriculture, Livestock, Forestry and Fishing",Livestock,,1113089.254,617798.919,₹ Crore,3,495290.33499999996
2011-12,2020-21,Gross Value Added,Third Revised Estimates,"Agriculture, Livestock, Forestry and Fishing",,,3706469.39,2074212.404,₹ Crore,3,1632256.986
2011-12,2020-21,Gross Value Added,Third Revised Estimates,Construction,,,1359511.47,995370.6443,₹ Crore,3,364140.8256999999
2011-12,2020-21,Gross Value Added,Third Revised Estimates,"Electricity, Gas, Water Supply & Other Utility Services",,,500779.5566,288213.142,₹ Crore,3,212566.41460000002
2011-12,2020-21,Gross Value Added,Third Revised Estimates,Financial Services,,,1086370.709,824293.9219,₹ Crore,3,262076.78710000007
2011-12,2020-21,Gross Value Added,Provisional Estimates,"Financial, Real Estate & Professional Services",,,3950785.747,2872815.312,₹ Crore,6,1077970.435
2011-12,2020-21,Gross Value Added,Third Revised Estimates,Manufacturing,"Food Products, Beverages and Tobacco",,301068.212,217309.5239,₹ Crore,3,83758.6881
2011-12,2020-21,Gross Value Added,Third Revised Estimates,Manufacturing,Machinery and Equipment,,591723.4829,511679.1624,₹ Crore,3,80044.32049999997
2011-12,2020-21,Gross Value Added,Third Revised Estimates,Manufacturing,Metal Products,,425305.3407,379471.7213,₹ Crore,3,45833.619400000025
2011-12,2020-21,Gross Value Added,Third Revised Estimates,Manufacturing,Other Manufactured Goods,,1166718.068,957107.1905,₹ Crore,3,209610.87749999994
2011-12,2020-21,Gross Value Added,Third Revised Estimates,Manufacturing,"Textiles, Apparel and Leather Products",,318679.616,263592.5084,₹ Crore,3,55087.10759999999
2011-12,2020-21,Gross Value Added,Third Revised Estimates,Manufacturing,,,2803494.719,2329160.107,₹ Crore,3,474334.6120000002
2011-12,2020-21,Gross Value Added,Third Revised Estimates,Mining and Quarrying,,,324140.0923,291075.158,₹ Crore,3,33064.93430000002
2011-12,2020-21,Gross Value Added,Third Revised Estimates,Other Services,,,1419414.707,843408.2529,₹ Crore,3,576006.4541
2011-12,2020-21,Gross Value Added,Third Revised Estimates,Public Administration and Defence,,,1206853.197,757886.4666,₹ Crore,3,448966.7303999999
2011-12,2020-21,Gross Value Added,Provisional Estimates,"Public Administration, Defence & Other Services",,,2761995.769,1677785.634,₹ Crore,6,1084210.1349999998
2011-12,2020-21,Gross Value Added,Third Revised Estimates,"Real Estate, Ownership of Dwelling & Professional Services",,,2941808.128,2129836.221,₹ Crore,3,811971.9070000001
2011-12,2020-21,Gross Value Added,Provisional Estimates,"Trade, Hotels, Transport, Communication & Services Related to Broadcasting",,,2941476.918,2208387.752,₹ Crore,6,733089.1660000002
2011-12,2020-21,Gross Value Added,Third Revised Estimates,"Trade, Repair, Hotels and Restaurants",Hotels & Restaurants,,90872.80708,70877.56623,₹ Crore,3,19995.240850000002
2011-12,2020-21,Gross Value Added,Third Revised Estimates,"Trade, Repair, Hotels and Restaurants",Trade & Repair Services,,1754566.879,1367599.448,₹ Crore,3,386967.43099999987
2011-12,2020-21,Gross Value Added,Third Revised Estimates,"Trade, Repair, Hotels and Restaurants",,,1845439.686,1438477.014,₹ Crore,3,406962.672
2011-12,2020-21,Gross Value Added,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Air Transport,,10839.26311,3433.030987,₹ Crore,3,7406.232123
2011-12,2020-21,Gross Value Added,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Communication & Services Related to Broadcasting,,318733.9923,220966.8994,₹ Crore,3,97767.09289999999
2011-12,2020-21,Gross Value Added,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Railways,,129708.5686,65754.29925,₹ Crore,3,63954.26935
2011-12,2020-21,Gross Value Added,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Road Transport,,429311.696,317897.2448,₹ Crore,3,111414.45120000001
2011-12,2020-21,Gross Value Added,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Services Incidental to Transport,,93071.96549,81237.83454,₹ Crore,3,11834.130950000006
2011-12,2020-21,Gross Value Added,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Storage,,20962.45617,13857.05997,₹ Crore,3,7105.396200000001
2011-12,2020-21,Gross Value Added,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Water Transport,,14087.54758,12264.8741,₹ Crore,3,1822.6734799999995
2011-12,2020-21,Gross Value Added,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",,,1016715.489,715411.2431,₹ Crore,3,301304.2459
2011-12,2020-21,Gross Value Added,Third Revised Estimates,,,General Government,1943867.517,,₹ Crore,3,
2011-12,2020-21,Gross Value Added,Third Revised Estimates,,,Households Including NPISH,8031200.984,,₹ Crore,3,
2011-12,2020-21,Gross Value Added,Third Revised Estimates,,,Private Financial Corporations,596733.8609,,₹ Crore,3,
2011-12,2020-21,Gross Value Added,Third Revised Estimates,,,Private Non-Financial Corporations,6113805.613,,₹ Crore,3,
2011-12,2020-21,Gross Value Added,Third Revised Estimates,,,Public Financial Corporations,489636.8477,,₹ Crore,3,
2011-12,2020-21,Gross Value Added,Third Revised Estimates,,,Public Non-Financial Corporations,1035752.322,,₹ Crore,3,
2011-12,2020-21,Import of Goods and Services,Third Revised Estimates,,,,3787293.576,2902462.986,₹ Crore,3,884830.5899999999
2011-12,2020-21,Net Domestic Product,Third Revised Estimates,,,,17513508.68,11862110.35,₹ Crore,3,5651398.33
2011-12,2020-21,Net Taxes on Products,Third Revised Estimates,,,,1643098.862,1007524.67,₹ Crore,3,635574.1919999999
2011-12,2020-21,Other Current Transfers Net From Row,Third Revised Estimates,,,,552188.2601,,₹ Crore,3,
2011-12,2020-21,Primary Income Receivable Net From Row,Third Revised Estimates,,,,-266687.3836,-200892.9249,₹ Crore,3,-65794.45869999999
2011-12,2020-21,Private Final Consumption Expenditure,Third Revised Estimates,,,,12130481.13,7819508.521,₹ Crore,3,4310972.609000001
2011-12,2020-21,Subsidies on Products,Third Revised Estimates,,,,513286.3296,357591.145,₹ Crore,3,155695.18459999998
2011-12,2020-21,Taxes on Products,Third Revised Estimates,,,,2156385.192,1365115.815,₹ Crore,3,791269.3769999999
2011-12,2020-21,Valuables,Third Revised Estimates,,,,278820.8987,213655.8611,₹ Crore,3,65165.03760000001
2011-12,2021-22,Change in Stock,Second Revised Estimates,,,,213837.2069,160202.9933,₹ Crore,4,53634.21359999999
2011-12,2021-22,Consumption of Fixed Capital,Second Revised Estimates,,,General Government,215628.279,,₹ Crore,4,
2011-12,2021-22,Consumption of Fixed Capital,Second Revised Estimates,,,Households Including NPISH,996385.3373,,₹ Crore,4,
2011-12,2021-22,Consumption of Fixed Capital,Second Revised Estimates,,,Private Financial Corporations,23358.25023,,₹ Crore,4,
2011-12,2021-22,Consumption of Fixed Capital,Second Revised Estimates,,,Private Non-Financial Corporations,1134509.797,,₹ Crore,4,
2011-12,2021-22,Consumption of Fixed Capital,Second Revised Estimates,,,Public Financial Corporations,7291.29646,,₹ Crore,4,
2011-12,2021-22,Consumption of Fixed Capital,Second Revised Estimates,,,Public Non-Financial Corporations,289630.7588,,₹ Crore,4,
2011-12,2021-22,Consumption of Fixed Capital,Second Revised Estimates,,,,2666803.719,1955788.13,₹ Crore,4,711015.5890000002
2011-12,2021-22,Export of Goods and Services,Second Revised Estimates,,,,5049644.673,3393107.178,₹ Crore,4,1656537.4950000006
2011-12,2021-22,GDP Growth Rate,Second Revised Estimates,,,,18.85405672,9.689592492,%,4,9.164464228
2011-12,2021-22,GVA Growth Rate,Second Revised Estimates,"Agriculture, Livestock, Forestry and Fishing",Crops,,,3.242737074,%,4,
2011-12,2021-22,GVA Growth Rate,Second Revised Estimates,"Agriculture, Livestock, Forestry and Fishing",Fishing and Aquaculture,,,13.70954913,%,4,
2011-12,2021-22,GVA Growth Rate,Second Revised Estimates,"Agriculture, Livestock, Forestry and Fishing",Forestry and Logging,,,0.563997198,%,4,
2011-12,2021-22,GVA Growth Rate,Second Revised Estimates,"Agriculture, Livestock, Forestry and Fishing",Livestock,,,6.38888564,%,4,
2011-12,2021-22,GVA Growth Rate,Second Revised Estimates,"Agriculture, Livestock, Forestry and Fishing",,,,4.62315563,%,4,
2011-12,2021-22,GVA Growth Rate,Second Revised Estimates,Construction,,,,19.90830975,%,4,
2011-12,2021-22,GVA Growth Rate,Second Revised Estimates,"Electricity, Gas, Water Supply & Other Utility Services",,,,10.32328143,%,4,
2011-12,2021-22,GVA Growth Rate,Second Revised Estimates,Financial Services,,,,0.850596403,%,4,
2011-12,2021-22,GVA Growth Rate,Provisional Estimates,"Financial, Real Estate & Professional Services",,,12.29790178,4.235422543,%,6,8.062479237
2011-12,2021-22,GVA Growth Rate,Second Revised Estimates,Manufacturing,"Food Products, Beverages and Tobacco",,,-4.248621507,%,4,
2011-12,2021-22,GVA Growth Rate,Second Revised Estimates,Manufacturing,Machinery and Equipment,,,9.164751309,%,4,
2011-12,2021-22,GVA Growth Rate,Second Revised Estimates,Manufacturing,Metal Products,,,18.62397998,%,4,
2011-12,2021-22,GVA Growth Rate,Second Revised Estimates,Manufacturing,Other Manufactured Goods,,,7.750629768,%,4,
2011-12,2021-22,GVA Growth Rate,Second Revised Estimates,Manufacturing,"Textiles, Apparel and Leather Products",,,18.72472386,%,4,
2011-12,2021-22,GVA Growth Rate,Second Revised Estimates,Manufacturing,,,,9.955219672,%,4,
2011-12,2021-22,GVA Growth Rate,Second Revised Estimates,Mining and Quarrying,,,,6.252990168,%,4,
2011-12,2021-22,GVA Growth Rate,Second Revised Estimates,Other Services,,,,11.55365092,%,4,
2011-12,2021-22,GVA Growth Rate,Second Revised Estimates,Public Administration and Defence,,,,3.029407806,%,4,
2011-12,2021-22,GVA Growth Rate,Provisional Estimates,"Public Administration, Defence & Other Services",,,18.37316774,12.59782436,%,6,5.775343379999999
2011-12,2021-22,GVA Growth Rate,Second Revised Estimates,"Real Estate, Ownership of Dwelling & Professional Services",,,,7.592397461,%,4,
2011-12,2021-22,GVA Growth Rate,Provisional Estimates,"Trade, Hotels, Transport, Communication & Services Related to Broadcasting",,,23.11276115,11.07825296,%,6,12.03450819
2011-12,2021-22,GVA Growth Rate,Second Revised Estimates,"Trade, Repair, Hotels and Restaurants",Hotels & Restaurants,,,36.81125825,%,4,
2011-12,2021-22,GVA Growth Rate,Second Revised Estimates,"Trade, Repair, Hotels and Restaurants",Trade & Repair Services,,,10.98360331,%,4,
2011-12,2021-22,GVA Growth Rate,Second Revised Estimates,"Trade, Repair, Hotels and Restaurants",,,,12.25620016,%,4,
2011-12,2021-22,GVA Growth Rate,Second Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Air Transport,,,58.53575677,%,4,
2011-12,2021-22,GVA Growth Rate,Second Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Communication & Services Related to Broadcasting,,,7.66719935,%,4,
2011-12,2021-22,GVA Growth Rate,Second Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Railways,,,21.40301712,%,4,
2011-12,2021-22,GVA Growth Rate,Second Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Road Transport,,,34.22884443,%,4,
2011-12,2021-22,GVA Growth Rate,Second Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Services Incidental to Transport,,,4.053573016,%,4,
